22,18,15,18,16,12,14,11,17,19,14,13,20,18,22,18,31,17,21,19,22,13,22,19,21
15,18,22,22,13,20,21,24,16,11,18,18,24,21,20,25,14,15,14,17,12,17,20,14,21
21,24,19,10,19,17,11,16,18,23,15,9,20,19,20,16,24,15,22,22,31,18,15,12,16
13,15,20,23,17,12,22,17,19,20,15,21,21,20,11,19,25,13,19,21,18,18,10,20,23
12,12,12,19,13,17,7,20,20,15,24,19,22,23,19,14,19,21,20,22,21,22,15,20,24
14,16,16,15,20,16,23,16,15,21,22,15,21,13,14,13,19,20,20,15,16,18,20,27,27
19,21,19,23,27,15,11,17,17,16,21,18,19,11,19,19,11,23,22,21,21,11,15,16,20
23,32,22,14,15,16,15,21,21,12,13,19,17,13,12,19,16,19,18,12,23,24,19,24,13
21,29,11,19,18,21,14,21,12,24,20,13,12,21,19,19,11,27,15,17,14,15,21,14,24
13,17,15,14,11,20,16,19,22,22,16,15,19,11,21,24,25,18,27,19,20,19,13,17,19
11,26,19,17,18,20,23,16,15,16,20,18,22,22,15,23,15,16,23,20,21,15,11,14,16
15,21,13,16,18,14,15,14,24,19,15,18,17,20,13,22,20,20,23,11,20,19,26,17,22
17,15,24,21,23,17,16,17,19,22,23,20,19,13,12,19,16,17,21,13,9,22,16,22,19
17,16,13,17,17,15,21,15,19,19,15,21,17,12,19,16,23,15,24,16,18,29,23,18,17
16,22,17,17,19,20,15,17,23,12,19,21,17,9,21,18,16,17,16,23,18,18,13,21,27
14,19,15,18,14,22,20,17,13,22,17,20,16,17,10,20,20,20,24,15,13,22,23,21,20
21,21,16,21,16,14,22,23,17,15,24,21,15,25,17,15,19,14,16,22,11,17,19,20,11
22,20,13,20,22,18,25,25,14,22,18,23,18,21,14,17,12,20,14,24,12,19,16,20,3
16,20,15,15,19,17,16,19,15,25,23,15,21,11,15,12,17,22,21,27,21,17,20,16,17
16,15,20,18,12,20,15,18,18,16,19,18,17,21,25,17,16,22,27,18,12,12,26,18,16
13,17,10,16,21,19,20,23,18,24,16,21,18,24,15,20,22,14,18,12,19,11,16,25,20
14,18,18,26,22,20,16,16,15,20,17,25,19,10,18,22,11,13,18,18,20,18,21,17,20
20,16,19,25,17,22,17,15,17,12,14,22,20,18,19,15,16,18,28,18,14,20,17,16,17
16,24,17,15,22,14,25,17,20,11,19,15,21,15,17,16,11,16,17,19,24,21,17,25,18
17,21,17,18,19,22,15,19,10,13,19,24,24,18,17,18,24,16,10,24,14,19,19,21,14
20,25,20,30,18,23,16,13,13,18,11,23,19,14,17,19,19,18,18,21,21,11,13,21,11
16,23,10,20,19,21,25,18,17,19,26,19,23,10,15,15,19,13,18,10,27,21,17,16,15
12,18,14,20,18,16,25,9,16,21,22,18,17,19,21,12,20,19,20,14,22,22,18,21,18
21,18,16,15,18,11,22,16,23,11,12,17,20,19,19,14,22,15,26,18,26,15,15,24,19
17,13,23,20,18,12,14,15,15,20,14,16,27,19,23,15,22,14,21,24,21,18,16,14,21
22,17,14,19,18,23,24,15,22,19,15,14,17,15,22,21,14,19,14,16,14,18,19,20,21
13,11,18,18,14,16,21,18,15,18,16,16,15,20,17,14,23,24,27,17,19,27,8,24,23
17,20,21,25,19,18,20,12,17,33,21,18,19,18,10,20,17,18,17,18,18,18,11,10,17
23,14,19,23,15,15,15,15,13,17,18,21,20,21,15,18,19,18,19,27,14,19,15,21,18
16,18,9,17,20,11,18,14,13,23,26,25,13,20,19,17,23,11,18,21,22,29,17,16,16
17,16,24,22,10,17,15,13,24,18,21,21,19,21,21,23,16,11,20,21,14,18,15,17,18
12,14,19,22,26,18,20,17,20,14,23,21,12,18,20,14,23,16,15,19,14,18,20,18,19
20,11,22,20,17,23,12,20,15,15,14,18,17,20,15,19,21,14,25,23,23,18,19,18,13
21,17,21,20,19,22,19,13,11,19,24,17,21,15,16,15,22,12,24,12,21,16,24,12,19
19,15,19,19,19,21,29,15,13,12,19,26,16,24,24,15,20,17,13,17,13,12,19,22,14
24,17,15,11,18,17,21,19,14,18,13,20,17,19,18,23,18,22,13,17,17,24,14,25,18
19,25,18,24,19,23,15,16,18,12,13,19,15,14,23,18,18,10,24,20,17,17,18,24,13
17,26,13,18,18,27,19,21,13,15,16,16,16,23,16,17,20,13,24,13,17,19,16,13,26
14,24,19,20,15,16,13,15,23,17,13,12,20,19,26,13,24,18,23,17,26,20,18,17,10
11,26,19,19,19,20,12,21,16,18,16,17,16,20,16,23,16,15,20,24,19,13,19,21,16
19,17,17,25,17,22,20,18,15,25,14,18,20,17,17,19,23,21,14,8,19,12,19,25,11
14,14,13,22,20,22,12,23,21,20,16,20,16,25,17,17,9,19,16,16,17,22,14,31,16
16,16,15,7,17,12,27,20,12,16,16,19,14,21,23,24,20,12,16,13,26,25,22,24,19
15,17,20,17,17,21,19,13,15,23,15,17,20,19,21,17,19,24,17,14,15,17,21,12,27
16,23,20,16,20,21,24,15,19,21,9,13,18,18,14,21,15,9,25,19,20,17,24,17,18
21,21,16,15,18,19,18,16,15,19,13,20,25,16,17,12,23,22,20,14,17,17,15,21,22
17,27,12,17,23,14,19,15,18,20,15,14,19,18,16,9,22,13,24,21,20,23,19,22,15
18,25,16,13,21,11,10,24,23,21,28,15,25,16,13,18,18,9,15,19,18,25,15,15,21
13,20,16,23,19,19,14,19,17,16,21,19,20,19,14,21,13,15,16,14,24,24,23,17,16
11,20,22,21,20,20,15,26,15,14,20,17,20,12,18,28,16,18,20,19,16,13,15,16,20
17,17,16,22,10,21,18,10,12,17,21,14,22,19,20,16,23,21,15,21,16,23,24,22,15
22,23,19,17,11,17,20,15,16,17,19,23,19,17,24,12,16,20,17,17,19,18,16,12,26
24,17,14,26,23,17,18,17,14,7,17,14,23,25,19,16,21,15,24,17,15,13,22,12,22
17,11,21,22,17,22,13,19,17,17,20,17,20,28,23,18,11,14,17,16,20,16,15,20,21
15,17,21,17,14,18,23,26,22,15,21,15,21,27,14,23,15,15,14,20,11,19,20,12,17
16,12,22,22,15,18,20,22,24,18,13,11,18,19,22,24,15,14,24,24,19,18,17,13,12
18,19,12,17,14,16,18,16,26,25,21,23,23,11,15,17,13,18,21,26,20,18,18,14,13
17,21,14,13,14,16,18,26,18,21,14,11,14,22,16,22,24,19,20,16,25,11,19,23,18
16,17,25,16,21,24,20,15,15,12,20,14,24,16,16,14,24,13,15,19,19,19,19,19,20
23,19,13,16,18,20,16,19,22,12,21,22,20,21,19,14,24,11,15,20,21,14,16,19,17
19,11,13,23,15,25,17,19,22,16,22,18,16,15,19,14,20,19,13,19,19,15,27,18,18
20,18,17,14,20,18,15,21,22,20,18,19,14,12,20,21,20,14,19,14,22,20,22,19,13
17,17,18,13,17,22,16,20,21,19,20,20,24,24,15,26,18,17,12,18,18,18,14,13,15
20,16,20,25,5,17,21,20,17,20,29,20,18,18,20,15,19,13,20,16,14,11,19,20,19
16,22,19,21,13,19,20,15,22,18,8,15,23,15,22,18,17,17,21,12,21,18,22,20,18
16,14,17,16,18,18,12,20,20,13,14,27,26,22,19,20,16,20,17,8,11,16,22,18,32
21,13,19,17,17,22,23,20,19,22,15,20,20,21,23,16,11,16,12,13,21,16,22,16,17
20,13,21,22,15,22,17,22,16,15,15,18,22,18,20,13,24,20,15,16,9,22,28,16,13
17,15,23,19,16,14,12,23,19,18,19,19,18,20,8,20,17,14,21,13,20,17,20,26,24
21,27,19,16,17,13,16,27,20,15,19,27,17,15,19,16,18,14,16,15,13,17,19,20,16
20,20,12,14,15,21,17,22,25,16,21,13,20,18,16,25,11,24,9,23,21,16,25,15,13
19,20,13,13,18,15,19,13,12,20,18,17,22,14,15,24,20,12,25,23,19,20,16,25,20
19,22,15,17,18,20,28,22,16,21,21,21,11,18,14,22,14,21,19,9,12,13,20,16,23
16,20,12,17,14,20,21,18,21,11,28,10,17,16,25,14,21,19,17,20,20,19,22,11,23
13,25,25,19,15,16,15,20,22,20,18,28,16,17,22,15,14,19,11,15,17,14,15,20,21
17,21,14,23,25,22,19,16,13,22,20,15,15,16,18,14,18,24,20,16,14,19,22,13,16
15,15,17,22,21,18,20,26,20,20,19,15,17,17,20,23,10,19,16,19,20,17,12,15,19
17,17,13,19,23,21,18,20,25,16,16,18,15,15,10,19,12,19,26,23,22,13,20,20,15
12,16,19,25,19,19,20,21,24,11,17,17,19,12,16,13,13,25,21,18,16,17,15,26,21
24,9,25,23,24,21,15,18,17,17,21,13,17,15,19,16,16,17,13,26,19,20,14,14,19
14,15,14,23,19,16,16,23,24,24,15,17,15,20,9,13,20,27,28,17,8,20,24,11,20
19,22,21,13,11,16,20,14,18,17,23,20,13,22,18,22,16,17,25,24,17,17,18,16,13
19,23,21,18,11,15,21,20,13,20,26,23,15,20,11,18,22,22,14,10,16,23,14,17,20
11,26,18,22,25,13,11,27,18,13,23,19,19,17,15,16,16,20,13,14,25,26,17,12,16
25,14,13,23,26,19,16,21,13,12,13,20,17,16,11,22,17,14,24,20,23,16,21,23,13
21,21,21,17,21,22,23,9,21,17,20,15,18,16,19,18,16,24,16,11,15,15,18,21,17
20,12,20,20,21,26,23,16,24,27,18,11,9,17,10,18,23,19,15,21,21,18,13,13,17
20,19,21,22,19,15,14,20,16,17,14,19,15,15,14,17,18,20,18,12,27,21,25,16,18
22,18,17,16,18,19,13,25,26,28,16,16,17,17,18,19,15,9,19,21,20,15,23,14,11
19,15,14,17,16,24,16,17,12,19,23,18,21,22,12,18,17,19,16,23,21,18,16,17,22
20,17,18,23,18,16,12,10,15,20,17,18,14,28,25,21,13,20,33,17,17,20,15,12,13
15,13,19,21,18,13,14,20,15,22,17,17,19,18,29,14,17,11,25,19,14,24,21,18,19
15,12,18,18,17,22,19,17,13,18,13,23,19,20,22,12,23,19,30,17,17,21,11,17,19
16,25,22,26,16,16,19,15,17,16,16,17,16,26,24,10,10,19,15,21,24,20,19,10,17
18,17,19,16,16,27,16,21,19,21,17,13,13,24,13,19,14,19,23,20,15,14,23,16,19
13,21,15,16,24,9,16,21,18,23,21,23,13,20,19,18,20,18,21,22,22,14,20,14,11
21,12,14,13,12,13,15,17,19,18,19,24,15,19,16,22,20,15,25,20,23,14,17,26,23
21,22,23,21,15,12,16,24,14,12,15,14,21,20,15,13,14,22,23,18,18,19,19,25,16
20,17,24,21,23,20,23,20,12,20,14,13,16,15,14,19,15,13,15,22,19,25,21,22,9
11,16,12,22,20,16,20,26,23,20,20,23,18,22,20,18,20,12,19,16,13,11,19,17,18
16,23,13,16,18,19,18,18,21,16,19,19,14,26,19,11,20,18,22,14,20,20,15,18,19
16,13,10,16,15,23,26,24,20,15,16,22,23,29,18,19,17,21,17,15,19,20,9,13,16
7,15,18,20,16,19,25,19,11,23,14,14,14,22,19,19,29,21,17,24,15,23,15,14,19
10,16,14,16,20,19,20,23,13,20,19,19,12,19,17,20,26,13,21,18,18,21,10,27,21
8,14,23,16,9,13,18,27,17,28,13,19,22,19,12,18,20,18,16,18,25,22,21,20,16
19,17,16,10,22,24,11,23,21,19,28,17,15,15,15,15,17,17,25,17,20,13,19,17,20
11,18,18,23,20,19,17,14,18,24,20,17,21,16,11,20,14,20,32,11,19,18,18,13,20
17,29,21,11,14,17,13,19,24,14,19,20,11,21,16,20,15,28,17,16,15,21,21,21,12
14,17,20,17,19,19,16,16,18,22,23,12,26,12,17,15,30,14,17,15,27,9,18,15,24
25,16,26,27,12,19,17,20,15,21,18,21,13,8,15,22,16,28,20,14,12,17,20,15,15
26,18,15,13,22,14,23,18,18,18,17,14,21,10,21,22,19,24,13,21,18,16,17,14,20
26,13,20,18,27,14,17,19,19,18,16,20,17,21,23,16,16,15,18,15,16,22,18,13,15
20,24,17,19,17,19,20,17,19,14,19,14,17,20,21,18,23,12,22,19,19,19,10,15,18
10,19,20,13,16,17,14,23,22,24,18,17,19,21,18,17,13,12,14,13,24,29,16,20,23
21,21,13,14,21,16,22,17,21,18,9,13,12,16,18,19,17,22,26,15,24,24,13,21,19
22,20,16,23,21,14,21,15,17,12,24,19,21,14,17,21,25,16,16,17,17,17,20,11,16
20,19,14,17,19,16,15,17,19,14,17,17,14,28,14,24,15,20,22,15,16,21,21,20,18
16,16,17,22,13,19,16,17,11,19,14,16,16,25,24,13,23,28,23,18,19,15,18,16,18
26,19,14,18,16,14,24,21,19,18,23,18,16,15,19,17,19,19,15,14,18,15,14,23,18
19,21,21,13,24,15,22,21,23,8,24,19,20,12,14,16,19,19,15,17,14,20,15,23,18
19,19,18,17,17,17,22,16,22,17,16,25,11,21,16,19,17,25,19,15,19,22,11,18,14
18,13,20,20,24,17,15,17,14,16,16,30,20,11,15,22,17,27,24,14,16,18,13,17,18
17,22,8,23,17,15,22,16,22,22,18,18,26,13,19,14,17,12,20,16,20,17,17,22,19
19,12,15,22,20,15,11,20,20,20,22,17,12,26,23,18,18,20,23,16,18,20,13,16,16
14,16,14,18,15,20,13,18,19,13,20,10,19,18,24,15,24,19,28,24,15,20,21,14,21
24,13,20,20,13,15,18,24,8,18,20,10,24,19,17,22,18,25,19,19,18,13,11,24,20
13,18,23,23,19,18,17,24,24,17,14,15,19,21,17,27,17,19,13,16,19,18,17,9,15
14,14,17,20,23,21,17,18,18,17,22,20,23,18,17,19,16,20,12,19,21,15,19,17,15
12,23,14,21,14,21,17,10,15,22,18,16,22,21,19,20,17,19,23,21,19,17,23,16,12
19,10,15,24,21,19,21,20,15,23,13,14,22,26,15,18,18,17,12,17,20,16,18,14,25
20,19,21,13,15,21,20,22,8,26,16,19,22,13,14,18,19,14,13,24,18,28,16,16,17
22,12,19,16,19,18,18,16,18,14,18,20,15,21,25,15,9,17,22,27,27,19,19,16,10
10,17,19,12,24,15,21,16,16,24,13,17,11,27,18,13,20,26,21,20,20,13,19,24,16
16,16,17,25,18,19,17,14,18,22,17,24,16,22,16,22,19,15,16,23,23,19,18,8,12
23,16,21,20,18,23,20,17,21,14,19,6,14,11,17,18,25,21,17,13,22,23,22,17,14
12,17,25,13,22,19,19,21,16,14,22,25,16,18,16,14,17,19,26,14,16,18,21,20,12
19,18,22,18,16,16,23,17,18,23,18,23,21,22,17,11,20,14,23,13,15,17,12,23,13
18,18,16,26,19,9,16,15,23,18,16,16,20,23,15,17,21,19,24,14,12,20,15,20,22
18,23,15,19,24,20,16,16,11,17,23,14,17,18,19,21,16,21,17,14,17,19,22,16,19
18,20,17,18,22,21,16,14,15,18,21,23,27,18,20,12,21,21,14,11,23,23,10,16,13
11,18,23,16,8,14,18,15,20,25,19,17,25,18,15,19,18,19,21,22,18,18,17,23,15
20,20,21,18,20,22,16,16,12,23,21,23,18,27,19,15,17,9,8,22,18,16,18,17,16
19,11,18,18,16,21,24,17,19,16,17,16,18,15,19,19,10,14,21,15,27,16,24,21,21
21,24,16,19,18,16,16,19,17,10,16,15,16,19,15,13,20,14,24,21,23,14,15,24,27
15,24,14,14,17,13,21,22,22,20,19,17,17,19,14,22,19,19,18,19,16,18,15,19,19
22,23,15,10,20,19,26,20,19,14,11,22,19,10,20,11,14,20,26,16,12,19,18,28,18
16,16,32,12,19,18,20,11,13,19,14,16,16,11,27,16,12,19,13,20,22,23,23,21,23
19,17,12,22,23,12,13,18,15,21,19,23,17,10,16,17,20,24,20,26,26,15,17,11,19
16,15,22,12,22,20,20,20,21,16,23,16,13,18,12,22,16,16,11,22,20,14,24,19,22
24,19,23,17,15,17,12,14,16,22,18,24,9,22,14,14,17,20,20,21,24,18,21,17,14
11,12,17,29,9,16,20,11,17,18,18,28,14,20,17,18,14,21,16,20,22,19,20,29,16
20,25,19,13,16,15,19,16,19,15,24,17,21,26,15,23,17,18,17,15,22,13,13,15,19
15,22,14,14,17,24,13,12,16,19,16,17,22,19,22,16,24,20,16,19,23,18,23,14,17
26,12,16,19,21,21,19,18,10,13,16,21,21,13,11,19,16,16,21,26,16,21,16,28,16
18,14,24,14,14,19,23,15,27,14,15,11,21,19,30,22,18,14,17,20,14,20,20,17,12
30,19,13,22,13,26,19,15,15,17,16,21,16,14,15,21,14,20,14,19,22,18,18,21,14
21,22,24,16,22,22,33,22,17,17,18,22,20,16,10,14,17,13,16,12,15,19,9,20,15
11,13,15,18,21,18,14,17,11,17,20,28,21,18,20,15,30,10,16,20,17,23,17,20,22
19,16,21,21,17,20,21,13,9,16,16,27,22,10,16,15,25,16,14,23,20,19,15,17,24
13,22,16,15,20,20,14,21,27,17,17,13,14,19,25,21,16,17,14,19,22,16,16,21,17
19,22,17,21,20,15,22,14,23,15,15,15,23,28,14,16,16,24,15,11,15,20,11,23,18
13,18,16,19,18,21,18,14,22,18,27,19,19,13,10,22,17,18,18,22,18,19,18,17,18
10,17,9,28,20,22,18,20,20,18,20,19,14,18,21,20,15,15,15,15,21,20,16,24,17
12,17,12,15,24,22,17,17,18,18,12,11,22,17,19,19,23,25,17,18,23,20,20,18,16
13,22,17,11,14,20,19,22,21,25,16,14,19,22,19,19,9,21,22,14,17,17,16,23,20
17,18,17,18,23,18,19,13,20,16,18,27,13,17,13,22,16,18,22,17,24,14,19,18,15
12,16,19,19,19,15,18,14,19,19,17,17,14,21,22,30,16,21,18,16,27,18,14,17,14
23,17,25,13,18,24,13,21,9,20,25,24,20,18,20,15,17,13,16,20,14,23,12,14,18
19,18,14,15,14,20,23,19,18,18,17,29,11,19,21,19,10,16,21,15,27,19,20,12,18
21,22,24,19,20,13,22,16,20,20,15,16,22,11,17,12,15,20,21,22,20,11,16,18,19
22,17,11,14,16,16,19,20,13,18,11,26,22,21,21,16,21,17,24,18,15,14,16,25,19
20,13,14,18,18,21,11,15,15,31,15,17,26,20,23,11,12,16,15,25,12,17,25,20,22
17,20,23,21,14,19,12,21,22,11,20,18,22,16,10,12,20,19,16,20,20,23,18,17,21
18,17,16,13,16,18,20,16,23,21,20,22,19,10,25,13,17,25,17,22,21,20,13,12,18
13,14,21,19,19,27,18,18,23,13,19,20,21,22,15,12,18,20,12,16,15,21,17,20,19
22,15,12,20,16,10,12,17,16,19,20,22,25,18,22,27,13,21,17,16,27,17,23,13,12
17,24,19,20,15,13,19,22,20,19,19,16,15,17,23,21,18,16,15,17,14,19,19,19,16
15,18,22,22,22,18,24,13,18,22,14,18,24,16,19,13,22,18,14,16,23,17,14,13,17
10,22,18,25,19,17,19,13,21,19,14,16,22,17,25,22,17,10,24,16,14,11,11,23,27
17,12,25,16,18,14,24,25,15,11,18,17,19,16,19,21,17,17,21,20,19,24,16,14,17
21,18,24,14,22,19,27,15,14,12,22,24,18,15,15,11,23,25,15,16,17,15,15,23,12
12,18,16,15,26,20,18,26,17,19,17,15,14,18,15,12,19,14,16,23,26,17,17,17,25
21,19,21,21,16,16,16,29,17,11,18,19,18,18,12,21,14,22,18,17,16,16,21,20,15
24,21,10,20,17,15,21,11,16,21,14,19,20,20,14,27,24,15,18,23,19,15,12,20,16
19,22,19,12,17,17,17,18,18,24,24,19,20,9,17,20,19,15,23,15,14,23,21,15,15
21,14,19,17,12,18,18,25,15,18,26,17,20,10,26,10,19,14,16,15,21,28,15,21,17
21,13,13,22,23,23,18,16,20,14,19,20,13,13,18,25,19,17,20,13,18,24,18,13,19
18,24,14,14,14,22,14,18,14,16,14,29,17,15,22,14,16,25,20,22,24,20,21,12,13
24,19,14,17,17,15,22,20,18,16,26,19,16,23,17,17,21,8,14,16,26,12,24,15,16
18,17,23,14,18,22,15,23,18,24,12,20,19,19,16,18,17,18,22,16,15,21,14,21,12
16,15,26,12,15,20,16,23,17,19,18,17,14,13,23,20,17,20,20,16,15,22,14,25,19
16,13,18,11,12,18,20,24,13,20,20,17,28,14,23,20,17,22,19,17,14,14,22,20,20
23,20,12,20,17,20,24,18,19,12,13,21,15,23,21,20,19,11,9,23,20,19,13,16,24
13,14,15,14,17,17,23,17,11,32,17,21,19,10,23,24,21,15,19,21,21,13,23,20,12
25,17,13,15,23,21,25,13,22,21,20,24,19,19,16,16,8,27,14,10,22,17,14,14,17
25,21,11,26,11,19,10,20,15,12,12,16,16,16,18,22,19,22,24,24,21,14,22,16,20
13,20,15,26,17,11,15,16,22,16,16,19,20,20,18,22,18,19,13,24,16,15,18,19,24
9,19,17,18,15,18,20,9,13,18,12,12,21,14,18,20,25,26,27,14,26,18,22,14,27
18,12,17,10,21,16,13,13,19,20,20,22,22,22,16,13,21,23,19,21,23,13,22,16,20
16,18,12,16,16,16,14,22,17,23,24,17,19,23,20,23,23,18,18,17,11,11,23,13,22
17,23,20,12,21,19,14,15,20,21,7,15,13,29,14,21,22,19,18,26,22,14,17,13,20
19,19,16,20,16,18,16,9,18,21,14,18,18,20,25,26,15,19,23,18,11,18,18,18,19
15,21,22,19,18,13,25,20,20,16,26,22,18,13,12,17,14,20,18,19,9,19,17,27,12
16,26,14,15,14,14,15,17,18,24,15,19,22,18,17,20,21,15,12,21,16,21,19,16,27
18,20,21,18,16,21,14,23,19,12,17,10,17,24,14,22,14,15,21,24,27,21,9,21,14
24,15,17,21,21,19,21,21,13,12,19,21,17,17,18,11,20,9,15,25,16,19,18,22,21
21,21,22,14,27,18,15,20,13,13,16,22,8,11,16,21,20,18,22,17,17,23,22,20,15
16,15,25,24,18,27,17,17,23,16,15,12,19,17,16,18,15,13,15,24,14,18,19,16,23
16,21,18,9,15,10,21,20,22,19,12,19,19,16,25,12,20,16,25,14,23,21,17,27,15
20,13,14,24,23,12,15,23,17,22,16,16,18,20,21,15,24,12,14,23,25,21,15,14,15
14,20,21,16,25,9,14,17,13,29,17,19,17,20,21,13,14,26,23,15,21,8,17,17,26
24,7,22,18,12,20,16,13,16,20,21,17,16,19,32,18,15,27,20,14,16,22,17,16,14
18,15,14,19,21,18,15,22,23,22,15,14,18,20,16,13,19,20,24,13,15,25,17,15,21
28,16,16,21,20,15,18,9,13,16,18,17,20,19,18,20,14,16,26,22,9,21,24,16,20
16,17,19,13,17,30,22,15,19,19,14,19,10,19,12,19,22,22,23,16,23,9,17,15,25
21,17,8,24,14,17,28,16,10,23,18,16,20,18,20,23,13,23,16,21,27,18,19,14,8
13,14,25,19,8,18,22,16,22,18,15,20,18,19,18,21,23,13,24,15,18,22,13,21,17
11,19,14,14,14,21,20,23,17,21,17,15,25,18,16,19,23,20,13,16,19,20,18,19,20
14,28,12,15,21,24,22,22,21,11,15,18,21,12,16,20,20,19,18,22,13,18,23,18,9
8,26,13,20,13,18,20,21,23,9,21,27,18,22,19,17,11,24,15,17,22,20,15,17,16
15,14,18,25,13,17,17,22,17,28,13,26,18,21,20,22,13,17,18,11,20,15,13,16,23
15,18,32,20,26,15,19,16,19,14,14,15,22,18,26,11,16,20,17,21,24,9,14,10,21
19,21,18,13,10,21,25,22,23,20,19,22,19,22,16,16,19,19,15,16,16,16,17,17,11
18,15,18,19,18,18,14,18,15,31,25,31,13,6,20,22,8,20,20,15,20,13,24,14,17
27,21,13,14,14,20,13,17,21,22,17,25,18,19,11,13,21,13,22,18,14,23,20,15,21
20,16,17,22,22,13,15,19,18,16,15,18,17,13,20,18,16,26,21,11,12,19,14,26,28
24,17,15,21,11,22,15,15,17,21,21,17,23,24,14,16,16,19,25,17,13,13,19,24,13
13,11,14,14,21,24,13,18,24,18,15,23,17,25,18,20,19,21,18,20,19,16,17,20,14
16,21,16,26,18,20,21,20,14,26,19,13,13,7,26,13,21,11,18,21,14,20,22,18,18
18,20,19,9,22,16,15,22,25,22,14,20,23,20,21,17,21,21,14,16,21,14,10,14,18
25,10,13,14,19,18,9,21,15,13,15,19,17,26,27,17,23,22,13,19,25,13,27,16,16
18,16,31,12,25,23,20,22,16,18,18,20,20,12,11,13,29,16,19,22,12,13,12,16,18
20,20,20,12,21,21,16,27,17,18,21,23,19,18,12,13,11,13,21,19,15,18,22,19,16
13,17,19,21,22,24,18,14,20,19,24,14,21,20,15,13,12,15,17,23,18,21,19,11,22
17,19,17,26,17,22,19,20,14,25,18,13,16,14,16,29,18,15,16,16,15,10,22,18,20
14,21,26,15,15,16,20,13,29,13,17,12,19,27,23,16,14,16,14,16,19,19,17,23,18
17,10,25,16,16,14,13,17,18,16,16,25,22,14,22,22,18,22,25,15,20,18,14,19,18
25,17,15,19,25,16,17,10,19,16,15,15,22,13,10,18,24,24,18,21,13,20,23,15,22
23,17,9,13,22,10,17,12,23,31,17,13,21,12,19,17,15,17,17,25,18,20,25,20,19
16,13,15,21,19,22,21,21,14,15,28,24,13,11,16,18,12,22,21,17,21,15,17,21,19
11,13,11,14,21,23,12,19,27,15,15,17,18,15,22,15,18,18,22,21,26,20,17,21,21
25,17,22,15,17,15,20,11,24,12,16,25,14,21,16,14,13,27,18,22,20,11,13,25,19
19,17,16,29,23,14,21,13,21,23,18,23,17,14,16,17,17,21,21,13,18,16,17,11,17
26,20,15,14,12,16,16,17,19,18,25,18,25,21,16,18,12,24,13,23,11,17,21,15,20
20,17,14,17,27,16,19,21,15,17,21,14,21,20,14,24,15,19,18,18,21,14,15,18,17
18,13,13,19,16,22,22,13,16,28,21,22,15,22,19,26,15,18,18,11,23,13,14,20,15
18,10,13,19,24,12,28,23,11,22,23,20,23,15,22,14,13,19,13,17,21,14,22,13,23
15,26,17,20,20,13,16,25,16,25,13,14,20,13,15,14,21,23,20,20,24,8,17,19,18
19,18,13,17,13,19,19,18,23,27,19,10,26,20,15,18,18,13,18,20,18,22,20,19,10
22,12,14,20,10,17,19,19,16,16,20,18,13,13,21,22,18,27,21,13,20,18,23,20,20
24,15,22,23,14,13,21,12,24,18,15,20,26,23,16,14,16,11,17,16,14,17,24,22,15
15,20,24,21,17,21,20,11,21,9,14,25,19,15,21,10,20,24,17,24,14,18,19,18,15
17,18,18,21,23,11,13,7,23,20,30,16,17,15,20,19,16,18,24,22,12,21,23,14,14
14,16,33,14,16,19,8,22,19,8,12,21,22,17,14,15,22,21,22,23,19,20,19,15,21
18,14,14,22,19,12,22,20,23,15,19,15,18,19,23,18,12,22,12,14,20,25,24,20,12
17,21,23,17,24,22,20,9,11,20,21,26,12,18,22,14,20,17,15,14,19,18,12,22,18
24,15,16,20,10,21,22,24,18,16,13,17,21,19,19,17,16,22,22,17,23,13,16,17,14
18,19,22,21,26,23,15,19,18,20,19,20,14,21,21,15,18,16,17,16,17,19,11,12,15
21,12,19,22,18,22,15,19,11,17,20,16,15,31,14,18,18,14,20,16,15,27,19,19,14
22,23,12,21,18,16,16,15,24,21,22,20,17,19,17,9,19,21,20,15,19,16,17,19,14
20,18,31,22,15,16,17,17,7,21,15,30,19,12,16,15,17,20,26,22,12,17,18,13,16
20,18,16,17,16,18,18,15,25,17,18,20,17,20,19,11,18,18,23,15,19,22,13,20,19
24,17,13,20,22,20,18,21,19,13,14,33,18,19,17,17,16,17,16,13,20,18,15,20,12
15,16,15,24,17,28,15,14,22,14,28,17,16,21,20,14,20,13,17,23,15,13,16,20,19
24,19,21,15,23,9,29,18,11,6,19,21,21,18,17,16,21,29,12,14,26,21,16,11,15
14,17,15,21,18,14,20,14,13,24,14,22,14,15,17,26,26,19,18,19,22,17,16,26,11
18,14,16,18,27,18,15,20,18,14,12,19,16,24,17,22,18,22,20,16,14,19,21,18,16
15,19,15,15,13,20,16,24,18,16,19,20,17,18,18,20,13,27,18,19,15,24,17,23,13
13,12,23,21,15,20,13,13,19,30,11,17,23,23,12,19,18,21,23,24,18,13,16,12,23
16,20,15,17,17,14,20,20,19,31,21,15,16,13,18,15,16,13,15,20,17,21,18,16,29
22,22,8,16,24,20,14,21,16,17,13,17,19,24,20,13,17,21,18,16,22,16,20,15,21
17,15,15,17,22,9,18,23,25,11,26,15,24,16,15,18,21,21,20,19,19,22,17,15,12
20,13,12,17,15,18,25,14,13,15,18,21,18,21,17,24,25,14,17,20,16,20,21,16,22
18,22,18,13,22,20,17,22,13,14,18,19,18,13,14,22,13,18,27,16,14,24,16,15,26
20,23,26,13,12,14,16,20,20,19,26,14,21,12,25,13,13,21,13,21,18,18,21,16,17
